Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 1, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed1', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 10551.42it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 64.17%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 24.04%
Silhouette score: 0.035
Prototype accuracy: 43.94%

>>> Evaluating on 'daplankton_lab_ifcb' <<<
[daplankton_lab_ifcb] Linear split: 7909 train, 1978 val, 3294 test
Linear Epoch 5: Train Loss=1.4371, Val Acc=72.85%
Linear Epoch 10: Train Loss=0.9947, Val Acc=79.68%
Linear Epoch 15: Train Loss=0.7861, Val Acc=82.81%
Linear Epoch 20: Train Loss=0.6631, Val Acc=84.83%
Linear Epoch 25: Train Loss=0.5812, Val Acc=86.20%
Linear Epoch 30: Train Loss=0.5218, Val Acc=86.70%
Linear Epoch 35: Train Loss=0.4770, Val Acc=87.92%
Linear Epoch 40: Train Loss=0.4415, Val Acc=88.52%
Linear Epoch 45: Train Loss=0.4131, Val Acc=89.18%
Linear Epoch 50: Train Loss=0.3898, Val Acc=89.64%
[daplankton_lab_ifcb] Linear accuracy: 89.01% | Val accuracy: 89.64%
[daplankton_lab_ifcb] Eval-only accuracy: 4.01%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 87.43%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 50.21%
Silhouette score: 0.125
Prototype accuracy: 75.56%

>>> Evaluating on 'daplankton_lab_cs' <<<
[daplankton_lab_cs] Linear split: 6330 train, 1583 val, 2638 test
Linear Epoch 5: Train Loss=1.8035, Val Acc=56.22%
Linear Epoch 10: Train Loss=1.3695, Val Acc=67.40%
Linear Epoch 15: Train Loss=1.1321, Val Acc=72.58%
Linear Epoch 20: Train Loss=0.9808, Val Acc=74.79%
Linear Epoch 25: Train Loss=0.8737, Val Acc=77.45%
Linear Epoch 30: Train Loss=0.7945, Val Acc=78.65%
Linear Epoch 35: Train Loss=0.7320, Val Acc=80.42%
Linear Epoch 40: Train Loss=0.6827, Val Acc=81.68%
Linear Epoch 45: Train Loss=0.6428, Val Acc=82.56%
Linear Epoch 50: Train Loss=0.6093, Val Acc=83.45%
[daplankton_lab_cs] Linear accuracy: 83.40% | Val accuracy: 83.45%
[daplankton_lab_cs] Eval-only accuracy: 2.01%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 83.47%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 42.15%
Silhouette score: 0.095
Prototype accuracy: 64.56%

>>> Evaluating on 'daplankton_lab_fc' <<<
[daplankton_lab_fc] Linear split: 8548 train, 2137 val, 3561 test
Linear Epoch 5: Train Loss=1.5628, Val Acc=60.27%
Linear Epoch 10: Train Loss=1.1426, Val Acc=71.50%
Linear Epoch 15: Train Loss=0.9375, Val Acc=75.53%
Linear Epoch 20: Train Loss=0.8115, Val Acc=77.96%
Linear Epoch 25: Train Loss=0.7267, Val Acc=79.64%
Linear Epoch 30: Train Loss=0.6651, Val Acc=80.95%
Linear Epoch 35: Train Loss=0.6158, Val Acc=81.94%
Linear Epoch 40: Train Loss=0.5793, Val Acc=82.83%
Linear Epoch 45: Train Loss=0.5457, Val Acc=83.53%
Linear Epoch 50: Train Loss=0.5206, Val Acc=84.00%
[daplankton_lab_fc] Linear accuracy: 84.86% | Val accuracy: 84.00%
[daplankton_lab_fc] Eval-only accuracy: 3.59%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 84.81%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 42.21%
Silhouette score: 0.104
Prototype accuracy: 67.79%
Results saved to fl_results/fed_unsup_simclr_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed1_20260528_195659.json
