Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 17, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed17', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 13025.66it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 22.38%
Silhouette score: 0.026
Prototype accuracy: 42.98%

>>> Evaluating on 'daplankton_lab_ifcb' <<<
[daplankton_lab_ifcb] Linear split: 7909 train, 1978 val, 3294 test
Linear Epoch 5: Train Loss=1.4754, Val Acc=76.24%
Linear Epoch 10: Train Loss=0.9925, Val Acc=81.14%
Linear Epoch 15: Train Loss=0.7710, Val Acc=84.02%
Linear Epoch 20: Train Loss=0.6448, Val Acc=85.54%
Linear Epoch 25: Train Loss=0.5617, Val Acc=86.65%
Linear Epoch 30: Train Loss=0.5031, Val Acc=87.56%
Linear Epoch 35: Train Loss=0.4587, Val Acc=88.37%
Linear Epoch 40: Train Loss=0.4239, Val Acc=88.88%
Linear Epoch 45: Train Loss=0.3960, Val Acc=89.28%
Linear Epoch 50: Train Loss=0.3732, Val Acc=89.99%
[daplankton_lab_ifcb] Linear accuracy: 89.50% | Val accuracy: 89.99%
[daplankton_lab_ifcb] Eval-only accuracy: 13.36%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 87.92%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 51.31%
Silhouette score: 0.108
Prototype accuracy: 77.26%

>>> Evaluating on 'daplankton_lab_cs' <<<
[daplankton_lab_cs] Linear split: 6330 train, 1583 val, 2638 test
Linear Epoch 5: Train Loss=1.8949, Val Acc=59.19%
Linear Epoch 10: Train Loss=1.4355, Val Acc=69.87%
Linear Epoch 15: Train Loss=1.1763, Val Acc=74.73%
Linear Epoch 20: Train Loss=1.0103, Val Acc=78.21%
Linear Epoch 25: Train Loss=0.8955, Val Acc=79.34%
Linear Epoch 30: Train Loss=0.8116, Val Acc=80.86%
Linear Epoch 35: Train Loss=0.7473, Val Acc=81.62%
Linear Epoch 40: Train Loss=0.6961, Val Acc=82.56%
Linear Epoch 45: Train Loss=0.6533, Val Acc=83.45%
Linear Epoch 50: Train Loss=0.6183, Val Acc=83.64%
[daplankton_lab_cs] Linear accuracy: 83.02% | Val accuracy: 83.83%
[daplankton_lab_cs] Eval-only accuracy: 6.52%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 82.07%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 38.51%
Silhouette score: 0.105
Prototype accuracy: 63.46%

>>> Evaluating on 'daplankton_lab_fc' <<<
[daplankton_lab_fc] Linear split: 8548 train, 2137 val, 3561 test
Linear Epoch 5: Train Loss=1.5911, Val Acc=62.28%
Linear Epoch 10: Train Loss=1.1574, Val Acc=70.80%
Linear Epoch 15: Train Loss=0.9384, Val Acc=75.01%
Linear Epoch 20: Train Loss=0.8038, Val Acc=78.10%
Linear Epoch 25: Train Loss=0.7149, Val Acc=79.78%
Linear Epoch 30: Train Loss=0.6496, Val Acc=81.84%
Linear Epoch 35: Train Loss=0.6012, Val Acc=82.87%
Linear Epoch 40: Train Loss=0.5603, Val Acc=83.95%
Linear Epoch 45: Train Loss=0.5273, Val Acc=84.74%
Linear Epoch 50: Train Loss=0.5011, Val Acc=85.45%
[daplankton_lab_fc] Linear accuracy: 86.55% | Val accuracy: 85.45%
[daplankton_lab_fc] Eval-only accuracy: 4.52%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 85.37%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 38.87%
Silhouette score: 0.105
Prototype accuracy: 64.81%
Results saved to fl_results/fed_unsup_simclr_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed17_20260528_204547.json
