Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'tips_model': 'google/tipsv2-b14', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'none', 'seed': 27, 'backbone_tag': 'tips_b14', 'run_name': 'tips_b14_2000C_5pct_seed27', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading TIPS backbone (google/tipsv2-b14)...
Loading weights:   0%|          | 0/323 [00:00<?, ?it/s]Loading weights: 100%|██████████| 323/323 [00:00<00:00, 10660.44it/s]
TIPS feature dim (mean-pool all tokens): 768
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
k-NN Top-1 accuracy: 63.60%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 23.69%
Silhouette score: 0.038
Prototype accuracy: 44.66%

>>> Evaluating on 'daplankton_lab_ifcb' <<<
[daplankton_lab_ifcb] Linear split: 7909 train, 1978 val, 3294 test
Linear Epoch 5: Train Loss=1.3811, Val Acc=77.00%
Linear Epoch 10: Train Loss=0.9363, Val Acc=82.25%
Linear Epoch 15: Train Loss=0.7359, Val Acc=84.43%
Linear Epoch 20: Train Loss=0.6205, Val Acc=85.95%
Linear Epoch 25: Train Loss=0.5451, Val Acc=87.06%
Linear Epoch 30: Train Loss=0.4913, Val Acc=87.82%
Linear Epoch 35: Train Loss=0.4510, Val Acc=88.93%
Linear Epoch 40: Train Loss=0.4193, Val Acc=89.43%
Linear Epoch 45: Train Loss=0.3938, Val Acc=89.94%
Linear Epoch 50: Train Loss=0.3729, Val Acc=90.39%
[daplankton_lab_ifcb] Linear accuracy: 89.77% | Val accuracy: 90.39%
[daplankton_lab_ifcb] Eval-only accuracy: 8.53%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 88.16%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 54.55%
Silhouette score: 0.118
Prototype accuracy: 77.35%

>>> Evaluating on 'daplankton_lab_cs' <<<
[daplankton_lab_cs] Linear split: 6330 train, 1583 val, 2638 test
Linear Epoch 5: Train Loss=1.8259, Val Acc=56.29%
Linear Epoch 10: Train Loss=1.3919, Val Acc=68.29%
Linear Epoch 15: Train Loss=1.1522, Val Acc=74.10%
Linear Epoch 20: Train Loss=0.9996, Val Acc=77.38%
Linear Epoch 25: Train Loss=0.8925, Val Acc=79.09%
Linear Epoch 30: Train Loss=0.8120, Val Acc=79.91%
Linear Epoch 35: Train Loss=0.7503, Val Acc=80.61%
Linear Epoch 40: Train Loss=0.6993, Val Acc=81.43%
Linear Epoch 45: Train Loss=0.6587, Val Acc=82.38%
Linear Epoch 50: Train Loss=0.6238, Val Acc=83.20%
[daplankton_lab_cs] Linear accuracy: 82.45% | Val accuracy: 83.39%
[daplankton_lab_cs] Eval-only accuracy: 7.43%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 82.90%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 41.43%
Silhouette score: 0.099
Prototype accuracy: 61.83%

>>> Evaluating on 'daplankton_lab_fc' <<<
[daplankton_lab_fc] Linear split: 8548 train, 2137 val, 3561 test
Linear Epoch 5: Train Loss=1.6190, Val Acc=61.63%
Linear Epoch 10: Train Loss=1.1746, Val Acc=71.69%
Linear Epoch 15: Train Loss=0.9552, Val Acc=75.71%
Linear Epoch 20: Train Loss=0.8202, Val Acc=78.10%
Linear Epoch 25: Train Loss=0.7340, Val Acc=79.83%
Linear Epoch 30: Train Loss=0.6682, Val Acc=81.24%
Linear Epoch 35: Train Loss=0.6157, Val Acc=82.08%
Linear Epoch 40: Train Loss=0.5771, Val Acc=83.58%
Linear Epoch 45: Train Loss=0.5438, Val Acc=84.42%
Linear Epoch 50: Train Loss=0.5168, Val Acc=85.03%
[daplankton_lab_fc] Linear accuracy: 85.85% | Val accuracy: 85.03%
[daplankton_lab_fc] Eval-only accuracy: 5.14%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 86.80%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 46.28%
Silhouette score: 0.098
Prototype accuracy: 67.82%
Results saved to fl_results/fed_unsup_simclr_tips_b14_wco_l4_ifcb_pml_tips_b14_2000C_5pct_seed27_20260528_230204.json
